t,log_commodity,log_retail,true_beta,beta_filtered,beta_smoothed
814,3.5752854487671826,1.872287198837172,0.5218031522265448,0.5605740227920257,0.5578167842847207
815,3.5816145054532518,1.8546884777601813,0.5175211076935002,0.5581736802015302,0.5544198944541653
816,3.573674653850668,1.7931724075565274,0.505821448614667,0.5482942750346707,0.5497903408253619
817,3.578656741630235,1.8310180660568167,0.5120604055148492,0.5492772479357161,0.5516313222913747
818,3.5842208220872775,1.8605626708981933,0.5180833828520403,0.5538027430028978,0.5545312787316701
819,3.561532242065446,1.8530135427480778,0.5248287773322216,0.5566008318771228,0.5554304915398355
820,3.552007419588138,1.817068730667858,0.5125029013621089,0.5531284139163993,0.5539954886502669
821,3.5808629583864677,1.8180364981086399,0.514894246582782,0.5492449779374191,0.5550541069132646
822,3.5577213681317823,1.9134601104516873,0.5203020774292374,0.5642058735752871,0.5622038727470267
823,3.515488279152372,1.8279010700771783,0.5120524608817207,0.5614133147627162,0.5597534243303471
824,3.478351376087522,1.7886657986074375,0.5121258468671778,0.5572791367668488,0.5577503238296941
825,3.4790335750190557,1.8093816061844845,0.5111957137046949,0.5585407640988252,0.5583107821516992
826,3.47975192057971,1.7784306413215698,0.525932918973241,0.5542319292408987,0.5580379935412808
827,3.477499703471208,1.8159930045273769,0.5413288872693416,0.558310347704244,0.5625508453790251
828,3.501883500049778,1.8383108620903827,0.5280140361226999,0.5615332310123523,0.5675748941460877
829,3.4485268113877194,1.854287166635648,0.5479654521685239,0.5701532421575743,0.5747863680268163
830,3.456545488876336,1.862872884965938,0.5406436463992973,0.5747816326951126,0.5802338707053611
831,3.4878742529124076,1.9179436068668514,0.5484890327539167,0.582696525212903,0.5866401048091685
832,3.4654186376145737,1.9489677179277647,0.5562530166008265,0.5931728918302127,0.5913186086620127
833,3.457922507378776,1.8700327207749516,0.5482874947860921,0.5863658487883818,0.589129699603765
834,3.4429646690342035,1.910080105910243,0.5522336371368048,0.5908592695512128,0.5923812795803992
835,3.4251777481126533,1.8888624429859426,0.5513733671826764,0.5912621613899985,0.5941622493108184
836,3.4187525080121928,1.9073277589420659,0.5558080072197356,0.5949395823214082,0.5975330674644359
837,3.447402213685883,1.9119786532969396,0.5576533856387805,0.5947032088739895,0.6005371329672649
838,3.4842499471956336,2.005195638626881,0.5672241015217425,0.6057441715287987,0.6073505869066397
839,3.477631162694831,1.9725052703571717,0.567827297866911,0.6062837987389713,0.6092518083323779
840,3.5158323669761207,2.0294887918673505,0.5664843053115005,0.6117993166629652,0.6127670279841374
841,3.5166438965158133,2.006468389710381,0.5752528191759579,0.6106335656690306,0.6139270598511067
842,3.5518177170498353,2.0746547795955994,0.5798959868948268,0.6173523380174297,0.6178859459824958
843,3.550051744056766,2.078271111115939,0.5857504940493939,0.6210903163138559,0.6185347694861153
844,3.552772900577689,2.05568331981358,0.5804338006713252,0.6190170127802196,0.6154218641915863
845,3.560182390030546,2.0494828897742146,0.5720716984201374,0.6164155630988869,0.6110373376493013
846,3.623859463617897,2.0504279003641512,0.5675299212741157,0.6093395270888227,0.6044615676163461
847,3.640985175114793,1.9918442841179782,0.562563350188671,0.5956338458033529,0.5983758723134313
848,3.626939884515764,1.9992153343945727,0.5688529443378944,0.5920138767240523,0.6018285987313462
849,3.6464198419212814,2.1294415206519894,0.5766608167402467,0.6086092451776173,0.6141563805248559
850,3.6392831911795946,2.1198119528786328,0.5754197744239875,0.6151088359999737,0.6211621889419284
851,3.6295881875215708,2.169454003570681,0.5868671265745823,0.6265099903967857,0.6287988052990123
852,3.647860214719413,2.180358972623395,0.5978148817247033,0.6314844269105772,0.6316770663525855
853,3.6485819264748365,2.1609452202205492,0.5997620730559077,0.6306317060507156,0.6319205258087243
854,3.654253444765073,2.1588027404875922,0.5931869388835633,0.6293800971838679,0.6335512908758579
855,3.654633149202379,2.2141893889880464,0.6057899520790476,0.6372681030061096,0.6388395738829202
856,3.6614648117344877,2.195033921091221,0.6053018132708203,0.6371470769398191,0.6408328955882919
857,3.670064129683211,2.259567448443693,0.6063111348422682,0.6461216672013737,0.6455183855407342
858,3.6314247910291026,2.2381503141131,0.6035942946374157,0.6506064074979876,0.6447491358608243
859,3.6448562444012937,2.1839275140159216,0.5964759720270381,0.642955129987474,0.6373638395790453
860,3.625315856004688,2.1196035557811435,0.5847268565845157,0.6316428999055933,0.6303003599850633
861,3.5965698732935,2.094978731347968,0.589789803172974,0.6256134542563956,0.6286138227124533
862,3.5955016484163265,2.1300474605686976,0.583522594741801,0.6284085110210902,0.6323457339337636
863,3.597281268482616,2.1887476596895192,0.6079988445737756,0.6385222996157331,0.6372316623605311
864,3.5835111451911703,2.141662911517328,0.5993102559128758,0.6371394180939218,0.635629892204099
865,3.60023178234453,2.1314379249437887,0.5892511961130248,0.6333029392873512,0.633764360488924
866,3.573488279017112,2.108323094653665,0.5933323058379323,0.6306428033571516,0.6343370652066265
867,3.565449404041661,2.1620995790490363,0.6055668136696707,0.6385258776499647,0.6388885829995398
868,3.5538519213430013,2.1229045857180293,0.6060835309252165,0.6371645024084766,0.6393336871936939
869,3.5530201759362146,2.1932107329479438,0.6106614702867147,0.6475033492537252,0.6419840254415456
870,3.5586974616291593,2.1184743104391064,0.595913090947045,0.6400365974438752,0.6352481609906295
871,3.538639602636689,2.1141582942653288,0.5904929985815109,0.6379962582299472,0.6293953708627744
872,3.5532252561858138,2.0634909452609733,0.5819040727484104,0.6277880452690655,0.6189445019737975
873,3.554585303552508,2.0118043149852736,0.5667437059488273,0.6150705067493021,0.6081631035769962
874,3.51684637848627,1.9726299676916936,0.5676795478210184,0.6068702453910078,0.5997328889769321
875,3.4777745496783297,1.9266826688041998,0.5497369268481349,0.5996684269397877,0.5911212592450562
876,3.4776281638197437,1.8574280707232702,0.5391593591194354,0.5855708669544635,0.5809569313197752
877,3.4733088174640168,1.84780083124901,0.534861808767328,0.5779999766216124,0.5754868438528933
878,3.4713404151925245,1.8336237686951942,0.5282115220797194,0.5724934430745668,0.5725133024753133
879,3.4708807660619203,1.8468266831174265,0.531382790097376,0.5720690452543743,0.5725367759116201
880,3.475491962852124,1.8210152863489586,0.5338274316325958,0.567435902403619,0.5730894256506546
881,3.4945449550490904,1.8857807221081113,0.5409778216000795,0.5737279827090005,0.5797784899624504
882,3.4724228570307396,1.9153769745075144,0.5469968914617809,0.5831776955232314,0.586981977321152
883,3.449083425172724,1.9105387986040763,0.556123393776672,0.5888921358268036,0.59148593841823
884,3.4273169480149765,1.9013890451786586,0.5561080465765995,0.5921106746247125,0.5945309349198511
885,3.433195281358351,1.9208489298519917,0.5585357817831329,0.5961099624787788,0.5973478794689937
886,3.45819422893128,1.9431028094431597,0.5626278913984865,0.5991081973706989,0.5987886999970867
887,3.4496674401664897,1.9227911070885273,0.5637611449776146,0.5981039246326746,0.5984139108401357
888,3.399733443283297,1.905059578687032,0.5605835904982781,0.5995402971877426,0.5987771763436807
889,3.3657535860310897,1.8997472545279703,0.55792405022356,0.602582101303435,0.5978969468299624
890,3.3491928515751694,1.8231184715004112,0.5513835830369203,0.5935079021564638,0.5925684623725773
891,3.3381382738252654,1.8437349273693142,0.5547565176761989,0.5935131450421917,0.5915088704602928
892,3.3300705012801712,1.81563631280426,0.5540043962835177,0.589826940035478,0.5892602725814984
893,3.33094212373979,1.8472643226505407,0.5486990062784236,0.5930093748307873,0.5886268994869961
894,3.324807197123341,1.8048163599673523,0.5434010477238269,0.588365517746001,0.5837312686399195
895,3.3458939893342095,1.768360758620557,0.5337178579015646,0.5784262651756216,0.5785650777011064
896,3.3324736432205824,1.8066216854929202,0.5415485886314622,0.5810437555796112,0.5787207893404591
897,3.315327284031072,1.7714841314213385,0.5421775299877165,0.5782947480645642,0.5761224809676054
898,3.3250047948014814,1.7572086277025933,0.5352751298311303,0.573836431939922,0.5737074367135945
899,3.2943919534029593,1.7530602081773545,0.5417435118279464,0.5738566959053129,0.5735637795804709
900,3.3022857875093594,1.7521585996228597,0.5372599213495914,0.5730032895934418,0.5732405975695942
901,3.304436851183885,1.7663431187680507,0.5260079163334935,0.5746556471221616,0.5735025300365482
902,3.301588001385522,1.7483455431380164,0.5341776946472466,0.572841254004047,0.5722287734350855
903,3.3334535235285077,1.7761372943274614,0.5298809187307177,0.5734935292226075,0.5715527089593072
904,3.3211093746226137,1.7303245558083038,0.5266097260090474,0.5676610817694063,0.5693889636666655
905,3.3624153380330957,1.7892701324211289,0.5269391661718409,0.5705235537502545,0.5713120638325125
906,3.3580067090485337,1.7760094470870775,0.5360798799541618,0.5701597122897015,0.572200890899443
907,3.3325663801491294,1.7879595852721506,0.5362401782810924,0.5741693430479746,0.574505010964218
908,3.334064771769026,1.7570811627596727,0.5266472412719305,0.5710468045365201,0.5748810027512103
909,3.312639867762651,1.8121093012663259,0.530998257304828,0.5802247175987101,0.579170457633114
910,3.297704750806381,1.7524258032080053,0.5271183395107342,0.5764999983937149,0.5779993204915235
911,3.305745416806691,1.7789361732476554,0.5422217312829699,0.5781974161183435,0.5796543585289509
912,3.3169570585796935,1.814291392582848,0.5422127735069868,0.5835882994363777,0.5812644262704155
913,3.3046137045746087,1.7808217677871108,0.5243324895237975,0.5819691136291888,0.5786864960618006
914,3.324461807475537,1.7147386206535289,0.5271914093010429,0.5688732261977387,0.575056133981671
915,3.3477119626359597,1.7972753076798198,0.5427481916391247,0.5736855532976494,0.5819325190551626
916,3.3765379977672256,1.8698633111184462,0.5553555539474878,0.5848011783716559,0.5911839595604009
917,3.38722626590974,1.9213548052861882,0.5700031882575404,0.5971032284180819,0.5984235985000866
918,3.4145948401514543,1.9109189326549465,0.5618451067744886,0.5986085265552006,0.5999299206444902
919,3.3770788715919733,1.8916133541910056,0.5691423259423029,0.5997992125619908,0.6014523813835015
920,3.370820740619404,1.9315673428389044,0.5633663696244091,0.6072447644051993,0.6033387931475319
921,3.353580635492936,1.8615399988211803,0.5651606848197445,0.6013465301092692,0.5988998825037796
922,3.356065152715484,1.8577524571380062,0.5549770653898266,0.5977302657353186,0.5961369588792944
923,3.3447361683315493,1.8632594354045469,0.5498214192707649,0.5979702754344347,0.5943387882679761
924,3.341513011492555,1.8184805148579608,0.544411445691856,0.5913072307604859,0.5902555689005283
925,3.379256509096636,1.8413249823950244,0.5515998879329969,0.5882491596057339,0.5890752644490505
926,3.375962113168229,1.8515514646167317,0.5580056409063541,0.5887465864625372,0.590013171834984
927,3.3843379595120333,1.890416374833359,0.5602201987410006,0.5943277676185054,0.5914533131125876
928,3.3797925729135487,1.8378813216697374,0.5494168273965575,0.5890797536553198,0.5881752727831709
929,3.3814068386726857,1.8546794299257519,0.5469237119249597,0.5891224221138747,0.5871446079979684
930,3.3816271722814073,1.7923799766825184,0.5409547800614178,0.57930702166346,0.5848901093201774
931,3.3906936536008705,1.8787713869547744,0.5479121861149737,0.5875020514123807,0.5912551486811982
932,3.4140998043118143,1.9059232944029965,0.5573376649375112,0.5934245058679564,0.5955462675857688
933,3.447147684263881,1.9555530846135882,0.5657887496257583,0.6008702043621933,0.5979916665491998
934,3.453440085902064,1.9721539100573349,0.5597469942704222,0.6062849216986288,0.5946336648204195
935,3.4653310236227766,1.8520669676105925,0.5378307292921064,0.5888700460912923,0.5809797860656346
936,3.4424137334390656,1.7832379034368822,0.523695034107066,0.572246763351741,0.5716899552009028
937,3.4407561985907535,1.8268813637997932,0.5350680499317236,0.5715316373426921,0.571038414907294
938,3.4596619878884254,1.8349772629249212,0.5318580104171651,0.5707776219891368,0.5704623335896958
939,3.4770813606567685,1.8260879169228654,0.5258522134710442,0.5674905936882234,0.5700920370499971
940,3.48141355531267,1.854829168202002,0.5389934958185341,0.5700906039301179,0.57316762076175
941,3.4992414345040292,1.8694125231045606,0.5491147753824407,0.5719662409551769,0.5768154350229006
942,3.509156768683906,1.9132505040201417,0.549310365157799,0.578755783318724,0.5825995218423556
943,3.5332628938490926,1.9416220603400718,0.5469631404292872,0.5840737956997099,0.587204341532483
944,3.539150076988235,1.935466738223003,0.5459063307267822,0.5849810562061746,0.5909863652399902
945,3.5321361106768148,1.9662782947831459,0.547723633113882,0.5908006850332835,0.5982671759748315
946,3.5389529358154754,2.03714294407599,0.5605240113644389,0.6037936290156243,0.6073064083882695
947,3.4804410482984203,1.9836041703126102,0.5639037507583367,0.6068416565260106,0.6115668518495323
948,3.4881987630261215,2.0254594673337856,0.5697119830226498,0.6140324482378653,0.6171968116634656
949,3.4153305065218262,1.999354747482196,0.5790661438952112,0.6202315119652471,0.6209622217226453
950,3.380961238373718,1.9758647605588815,0.5697087358870158,0.6228033748419716,0.6218119671647
951,3.390096610392538,2.0045543436463125,0.5757476310268081,0.6276347174650146,0.6206770140311725
952,3.399747197137874,1.9764383324525379,0.5733910809895153,0.624510941129249,0.6127162183338306
953,3.376598621535076,1.887352961807805,0.5532623194233331,0.6113172575784257,0.5991815899156009
954,3.362456580697497,1.797327814670068,0.5362369630874466,0.5922965582867745,0.5853480125485335
955,3.38996740046978,1.7889952218770164,0.5280920221952972,0.5794642581382573,0.5774739626290827
956,3.3803867978383266,1.789532160368885,0.5323418080240379,0.5744603667849367,0.5752018630170196
957,3.4253452040863865,1.8439951219524229,0.5332522045467603,0.5766292398070388,0.5760471550675448
958,3.42540680702286,1.8111316575501752,0.5347271382041656,0.5724630691733092,0.5753743337271379
959,3.4336675305604856,1.884339381300879,0.5503346860656592,0.5812753183099839,0.5787495112499219
960,3.466105018530458,1.8077066247995133,0.5401819691467806,0.5703865895064016,0.5758117308976749
961,3.4688255608543264,1.921106075868262,0.5399625023133109,0.5828896966292976,0.5821905945149188
962,3.4488786812405103,1.864469933441682,0.5423979864958214,0.5815878165503333,0.5813660068216542
963,3.446784132206625,1.8618813838832333,0.5365078015635147,0.5807721350491688,0.5811058359006473
964,3.446171917482823,1.8895534747818703,0.5367344155241782,0.5847801747753442,0.5814965316689051
965,3.418977084438792,1.7995690201161083,0.5239348208515034,0.5750323643832311,0.5776542866372352
966,3.4139604430119754,1.8665033023612418,0.5352140705897037,0.5814434183190557,0.5806958636609101
967,3.399216601132027,1.767872540483391,0.5297611541694602,0.5702849272044495,0.5798316236943366
968,3.417803756275776,1.9292391099730768,0.5460123554876882,0.588767467706058,0.5908093914313078
969,3.418595993759481,1.894593501578412,0.5457525608963486,0.5918040224769171,0.5931684206151067
